column_num,sentence,index,overall
15172,Too large and the fabric is itchy.,15172,1
15173,zip went off in first use after my security check up airport i tryied to close but nope i felt so bad,15173,1
15174,Absolutely horrible.,15174,1
15174,Construction is so poor the zippers broke before I could even leave the house.,15174,1
15174,Unfortunately  I didn't use it for the first month after I received it and thus was unable to return this piece of garbage.,15174,1
15175,Picture shows ribbon strap goes all around dress to look like purse.,15175,1
15175,"Description says top of Peppa's head is open, to be small pocket.",15175,1
15175,"Actual product onlyrics has ribbon from applique to shoulder, and patch is fully sewn down.",15175,1
15175,Can see stripes behind the patch.,15175,1
15175,Very cheap.,15175,1
15176,the size was bigger than the mentioned size!,15176,1
15176,!,15176,1
15177,Nope!,15177,1
15178,"Incredibly thin, see through, and the length of a shirt.",15178,1
15178,"This dress was nowhere near looking like the proportions in the picture, and was incredibly small and short.",15178,1
15178,Very disappointed as I wanted to wear it for my bridal shower.,15178,1
15179,Very thin and not a standard 50 inch belt.,15179,1
15179,"Too small, gave to my wife.",15179,1
15179,2x 3x people this will not fit.,15179,1
15179,Have to pay a little more for something of higher quality.,15179,1
15180,These fit however these look nothing like the picture.,15180,1
15180,The style is completely different.,15180,1
15181,if this had twice as much fabric the XXL might qualify as a USA M,15181,1
15182,It was very pretty but very small,15182,1
15183,Had to send it back.,15183,1
15183,The sleeves came down to my fingertips.,15183,1
15183,Very unlike other Columbia jackets I own.,15183,1
15184,"It came and it was too big, I want to return it to get a smaller size",15184,1
15185,It's beautiful but the first time I wore it*t broke.,15185,1
15186,"Painful to open due to pressure required to open it, too small for social security card, fingerprints like crazy and slips out of pocket with ease.",15186,1
15186,Definite return and hate all the fake positive reviews.,15186,1
15186,Cheap and painful.,15186,1
15187,I brought a 2x and it didn't even fit my mother.... she wears a medium!,15187,1
15187,That's sad.,15187,1
15187,will not make anymore purchases from this seller.,15187,1
15188,Too short.,15188,1
15188,Not what I expected,15188,1
15189,Bad very  very  bad not the size it says,15189,1
15190,CHEAP CHEAP....,15190,1
15190,POORLY MADE,15190,1
15191,Got a mediumToo small.,15191,1
15191,Not true to US sizing chart.,15191,1
15191,Probably need an extra large.,15191,1
15192,"Just too small, period.",15192,1
15193,It was much smaller than we anticipated.,15193,1
15193,I felt like the pictures were deceiving.,15193,1
15194,Way too small and nothing like the picture.,15194,1
15194,Gave it to a toddler.,15194,1
15195,Too small.,15195,1
15195,Frompy boxy look.,15195,1
15195,Very cute but not for me.,15195,1
15196,Way too BIG I would never wear these out they are a joke literally got laughed at once I put them on and I regret purchasing them  they are wider than face and bigger than my future.,15196,1
15196,I wasted  money on this thinking they would look cute but so far the comments ive gotten on these glasses certainly aint compliments.,15196,1
15197,Small,15197,1
15198,Seems really long even with it being a maternity ring.,15198,1
15199,Nothing like the picture,15199,1
15200,Didn't like.,15200,1
15200,Very cheap.,15200,1
15200,Get what you pay for.,15200,1
15200,Tried to return and seller ignored me.,15200,1
15200,Amazon refunded me.,15200,1
15201,This is wayyyy to long!,15201,1
15201,It literally goes over my female parts and I have a regular size torso.,15201,1
15201,It's also very cheaply made compared to their other corsets.,15201,1
15201,"I was let down because I ordered two corsets from them, excellent quality.",15201,1
15201,But this one was the most expensive and it's the worst one.,15201,1
15201,I returned.,15201,1
15202,it was not like the picture or fit or cut.,15202,1
15203,Poor quality.,15203,1
15203,Stitching came undone.,15203,1
15203,Wrinkles easily.,15203,1
15203,Essentially a square piece of fabric with a hole in the neck.,15203,1
15204,The seams around the cuff came out pretty much the minute I touched the gloves.,15204,1
15204,"honestly though, that's not that annoying.",15204,1
15204,What I hate about these gloves is that I spent about $20 on them and the touch screen pads on the fingers stopped working after a few weeks.,15204,1
15204,Absolute waste of money.,15204,1
15204,"They're warm enough, for stylish gloves, but not for anything else, like touching snow or cold things.",15204,1
15204,"Also, just fyi, the pattern part isn't fabric, it's vinyl/plastic.",15204,1
15205,Didn't fit,15205,1
15206,I have one other of these purses and I love it.,15206,1
15206,I was really disappointed in this one because I ordered beige but it is more like a light yellow.,15206,1
15206,Would not have ordered it if I had known it wasn't a shade of brown.,15206,1
15206,Beige is a light brown color not yellow!!!!!!,15206,1
15206,!,15206,1
15207,Awful.,15207,1
15207,The worst looking thing I have ever bought from Amazon.,15207,1
15208,This should be listed in the children's department!!,15208,1
15208,Don't buy if you are a junior or larger...,15208,1
15209,Did not last long.,15209,1
15209,Zipper broke.,15209,1
15209,Our priviouse backbap lastesd for two years.,15209,1
15209,This one only for two month...,15209,1
15210,Just ugh!!,15210,1
15210,"When I say this thing was a huge disappointment, I don't mean to imply that it is in anyway 'huge' or big or sized right.",15210,1
15210,It's the worst thing sold on Amazon - and that's not a stretch.,15210,1
15210,"And by stretch, I don't mean this sweater has stretch.",15210,1
15210,It's def a 'what the heck?',15210,1
15211,They look great but cheap thin Cotten material that won't last.,15211,1
15212,"I didn't get the color I want, it wasn't like what I see.",15212,1
15213,Broke easily,15213,1
15214,It is too delicate fabric anything that touches it messes up the threading.,15214,1
15215,The skirt isn't want it appears to be in the picture.. won't order this again.,15215,1
15216,too small,15216,1
15217,Turned brown almost immediately.,15217,1
15217,Turned my ears green.,15217,1
15217,I'm disappointed.,15217,1
15218,"This bracelet is not 7"" clasp to clasp.",15218,1
15218,"In addition, the cubes subtract from the circumference when it's on your wrist.",15218,1
15218,"This was a gift meant for someone who wears 7"" bracelets comfortably.",15218,1
15218,"However, because it only clears about 5.5"" comfortably on a wrist, I had to give it to someone with thin wrists.",15218,1
15218,This bracelet size in the product description was false and incredibly upsetting.,15218,1
15219,These leggings pants whatever you want to call them to me it was a piece of cloth that was way too small for the average woman.,15219,1
15219,The material was extremely cheap.,15219,1
15219,I threw this item in the trash the same day I received them,15219,1
15220,"Since I received metal stamping plates when I actually ordered a set of neckties I would have to say I was very disappointed in this product, it did NOT fit the description of the item ordered and I was very dissatisfied.",15220,1
15221,I ordered 3-6 months shoes but probably they will fit when 15 months.,15221,1
15221,The size it was not as expected.,15221,1
15221,Not excited about this product,15221,1
15222,very poor quality.,15222,1
15222,I guess that's what you get with this cost point.,15222,1
15223,Runs very small.,15223,1
15223,order up at least one size if not two.,15223,1
15224,One size certainly couldn't fit all.,15224,1
15225,Arrived with the logo stuck to itself which ruined it upon opening it up.,15225,1
15225,Plus the XL might fit an starving child in Africa.,15225,1
15225,"My hubby is a size Large (165 lbs/6 foot 2), and it looked like a tiny tee on him.",15225,1
15225,"I love the 80's, but the crop shirts can stay in the past.",15225,1
15226,"Product is a basic white T-shirt, looked nothing like the photo",15226,1
15227,Looks like you're wearing an apron.,15227,1
15228,"It's too big for my nipple the bar is big enough to be for a belly button per icing
It's hurts because of the size and is hard to take out",15228,1
15229,Crap.,15229,1
15229,"Cheaply made, fits cheap.",15229,1
15229,Don't bother.,15229,1
15230,DID NOT ORDER THIS!!!!!!!,15230,1
15230,Don't know anything about this item!!!!,15230,1
15230,Can't submit without a star.,15230,1
15230,I can't rate something I know nothing about.,15230,1
15231,I purchased this slip in another color several months ago.,15231,1
15231,After reading other reviews I purchased it a size larger.,15231,1
15231,It was still a little snug so when I ordered it again in black I decided to order a size even larger.,15231,1
15231,"This one is even smaller than the first one I ordered and the material is stiffer, not as nice.",15231,1
15231,Because of the inconsistency of sizing and material I do not recommend buying from this company.,15231,1
15232,Hate it!,15232,1
15232,Horrible Knock-Off!,15232,1
15232,"This is nothing like the picture, it is a cheap iron-on decal, colors are faded and run together, the white outline is actually pink.",15232,1
